trip_id;stop_id;route_id;route_short_name;route_long_name;route_type;stop_name;route_type_label
6258485;DAGUERRE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Dojo Daguerre;Bus
6258485;BELVTR-E;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Bellevue;Bus
6258485;MARAIS-E;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Marais;Bus
6258485;GASPALON;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Gaspalon;Bus
6258485;VILSANTE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Village Santé;Bus
6258485;CORMIER;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Cormiers;Bus
6258485;STLEONCB;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;St-Léonard;Bus
6258485;GERICAUL;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Géricault;Bus
6258485;MON1;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Mongazon;Bus
6258485;STLAURE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Stade Raymond Kopa;Bus
6258485;DESMAZ;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Desmazières;Bus
6258485;ANFRANCK;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Anne Frank;Bus
6258485;STJOSEP;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;St-Joseph;Bus
6258485;PLDULYCE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Place du Lycée;Bus
6258485;HMAI;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Lorraine;Bus
6239074;GGESSAND;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;George Sand;Bus
6239074;MACURIE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Marie Curie;Bus
6239074;JEROSTAN;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Rostand;Bus
6239074;RONCIERE;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Roncières;Bus
6239074;GUILLE-E;08;8;STE-GEMMES Roche Morna - LES PONTS-DE-CÉ Moulin Marcille / Floriloire / Sorges;3;Guillebotte;Bus
6258090;DELATTRE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;De Lattre;Bus
6258090;MORELLER;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Morellerie;Bus
6258090;ARBORE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Arboretum;Bus
6258090;ORGEMO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Orgemont;Bus
6258090;CLIANJ-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Neruda;Bus
6258090;ORGEMONT;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Orgemont;Bus
6258090;FRCEVERT;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Cevert;Bus
6258090;APPENTIS;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Appentis;Bus
6258090;BOUTHOMA;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Bouché Thomas;Bus
6258090;ANRO-5A;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Roseraie;Bus
6258090;DURVILLE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Dumont d'Urville;Bus
6258090;PALLACH;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Pallach;Bus
6258090;JULESV-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jules Verne;Bus
6258090;JE23-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jean XXIII;Bus
6258090;CLAUDE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Claudel;Bus
6258090;MAREJU-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Maréchal Juin;Bus
6258090;MONTCA-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Mont Cassin;Bus
6258090;GAUBLOCA;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gaubourgs;Bus
6258090;CTRETRI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Centre de Tri;Bus
6258090;EBLE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Eblé;Bus
6258090;GENIE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Génie;Bus
6258090;VAUBAN;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Vauban;Bus
6258090;POIREL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Poirel;Bus
6258090;PONTNOIR;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Pont Noir;Bus
6258090;SEMARD;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gares Sémard;Bus
6258090;BREMON-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gares Bremont;Bus
6258090;ACAD-PLA;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Académie;Bus
6258090;CHDARR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Château;Bus
6258090;LEQUAI-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Le Quai;Bus
6258090;DUMESN-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Dumesnil;Bus
6258090;RASPAI-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Raspail;Bus
6258090;LABRUY-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;La Bruyère;Bus
6258090;PARCGA-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Garenne;Bus
6258090;ROCEPI-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Roc Épine;Bus
6258090;LECL05-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Leclerc;Bus
6258090;CAMUS5-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Camus;Bus
6258090;LIZE05-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Lizé;Bus
6258090;PELUAU-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Peluau;Bus
6258090;JAURIO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Auriol;Bus
6258090;AQUAVITA;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;AquaVita;Bus
6240194;MAIRAVR;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Avrillé Mairie;Bus
6240194;MAUFINE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Maufinée;Bus
6240194;DELAUNE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Delaune;Bus
6240194;BEURRIER;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Beurrière;Bus
6240194;BRASSENS;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Brassens;Bus
6240194;MLYAUTEY;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Maréchal Lyautey;Bus
6240194;CHMARTYR;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Champ des Martyrs;Bus
6240194;ESPAJEUN;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Maison de la Danse;Bus
6240194;GRANDMON;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Grandmont;Bus
6240194;CLINIQUE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Clinique St-Didier;Bus
6240194;VALOR;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Val d'Or;Bus
6240194;MEIGNANN;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Meignanne;Bus
6240194;REVERIES;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Rêveries;Bus
6240194;POMONE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Pomone;Bus
6240194;CIOUEST;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Cimetière de l'Ouest;Bus
6240194;CLEMENCE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Clémenceau;Bus
6240194;DESCAZ-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Descazeaux;Bus
6240194;BICHON;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Bichon;Bus
6240194;HOTDIEU;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Hôtel Dieu;Bus
6240194;ROCHEFOU;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;La Rochefoucauld;Bus
6240194;STSERGEU;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;St-Serge Université;Bus
6240194;MENDESFR;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Mendès France;Bus
6240194;FO-LOR-R;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Foch-Maison Bleue;Bus
6240194;STAUBI-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Foch-St-Aubin;Bus
6240194;HARAS-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Foch-Haras;Bus
6240194;ANLERO-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;André Leroy;Bus
6240194;RABELA-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Rabelais;Bus
6240194;ESA-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;ESA;Bus
6240194;DELATA-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;De Lattre;Bus
6240194;ALLARD-E;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Allard;Bus
6239469;AQUA-D5A;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;AquaVita;Bus
6239469;AURIOL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Auriol;Bus
6239469;FRATE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Fraternité;Bus
6239469;CHARNA-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Charnasserie;Bus
6239469;ESEO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;ESEO;Bus
6239469;CARRSS-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Carrefour St-Serge;Bus
6239469;RAMON-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Ramon;Bus
6239469;RBRIOL-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Route de Briollay;Bus
6239469;GALLIENI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Europe;Bus
6239469;ALDUNANT;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Allonneau-Dunant;Bus
6239469;BRISPOTI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Brisepotière;Bus
6239469;THULEAU;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Thuleau;Bus
6239469;DEUCROIX;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Deux-Croix;Bus
6239469;GILLIE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gillier;Bus
6239469;ISORET-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Isoret;Bus
6239469;CAMELI-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Camélia;Bus
6239469;ESPACE5A;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Espace Anjou;Bus
6239469;VILLECHI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Villechien;Bus
6239469;STLEONA.;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;St-Léonard;Bus
6239469;JEJAURES;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jean Jaurès;Bus
6239469;JUSTICES;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Justices;Bus
6239469;DELACROI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Delacroix;Bus
6239469;MILLOT.;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Saumuroise;Bus
6239469;INTERMIL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Intermarché;Bus
6239469;HAUTPRES;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Haut Pressoir;Bus
6240214;ADEZIERE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Adézière;Bus
6240214;SCHWALBA;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Schwalbach;Bus
6240214;LA-BOISS;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;La Boissière;Bus
6240214;PIECE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Pièce du Moulin;Bus
6240214;BALANDE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Basse Lande;Bus
6240214;TERNIERE;03;3;MÛRS-ÉRIGNÉ Soland - AVRILLÉ Adézière;3;Ternière;Bus
6239529;AQVI-D5B;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;AquaVita;Bus
6239529;PELUAU;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Peluau;Bus
6239529;LIZE.;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Lizé;Bus
6239529;CAMUS.05;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Camus;Bus
6239529;LECLERC5;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Leclerc;Bus
6239529;ROCEPINE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Roc Épine;Bus
6239529;PARCGARE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Garenne;Bus
6239529;LABRUYER;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;La Bruyère;Bus
6239529;RASPAIL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Raspail;Bus
6239529;DUMESNIL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Dumesnil;Bus
6239529;LEQUAI;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Le Quai;Bus
6239529;CHDARR;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Château;Bus
6239529;ACADEMIE;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Académie;Bus
6239529;GBREM-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gares Bremont;Bus
6239529;SEMARD-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gares Sémard;Bus
6239529;PONTNO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Pont Noir;Bus
6239529;POIREL-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Poirel;Bus
6239529;VAUBA2-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Vauban;Bus
6239529;GENIE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Génie;Bus
6239529;EBLE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Eblé;Bus
6239529;CTRETR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Centre de Tri;Bus
6239529;GAUBOUR5;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gaubourgs;Bus
6239529;MONTCASB;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Mont Cassin;Bus
6239529;MAJUIN5B;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Maréchal Juin;Bus
6239529;CLAUDEL;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Claudel;Bus
6239529;JEAN-23;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jean XXIII;Bus
6239529;JULESVER;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jules Verne;Bus
6239529;PALLAC-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Pallach;Bus
6239529;DURVIL-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Dumont d'Urville;Bus
6239529;ANRO-5B;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Roseraie;Bus
6239529;BOUTHO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Bouché Thomas;Bus
6239529;APPENT-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Appentis;Bus
6239529;FRCEVE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Cevert;Bus
6239529;ARBORETU;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Arboretum;Bus
6239529;MORELE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Morellerie;Bus
6239529;DELATR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;De Lattre;Bus
6239529;HAUTPR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Haut Pressoir;Bus
6239529;INTMIL-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Intermarché;Bus
6239529;MILLOT-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Saumuroise;Bus
6239529;DELACR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Delacroix;Bus
6239529;JUSTIC-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Justices;Bus
6239529;JEJAUR-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Jean Jaurès;Bus
6239529;STLEON-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;St-Léonard;Bus
6239529;VILLEC-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Villechien;Bus
6239529;ESPACE5B;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Espace Anjou;Bus
6239529;CAMELIAS;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Camélia;Bus
6239529;ISORET;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Isoret;Bus
6239529;GILLIER;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Gillier;Bus
6239529;DEUCRO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Deux-Croix;Bus
6239529;THULEA-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Thuleau;Bus
6239529;BRISPO-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Brisepotière;Bus
6239529;ALDUNA-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Allonneau-Dunant;Bus
6239529;GALLIE-E;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Europe;Bus
6239529;RBRIOLLA;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Route de Briollay;Bus
6239529;RAMON;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Ramon;Bus
6239529;CARRF5B;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Carrefour St-Serge;Bus
6239529;ESEO;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;ESEO;Bus
6239529;CHARNASS;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Charnasserie;Bus
6239529;FRATER;05;5;ANGERS AquaVita sens b - ANGERS AquaVita sens a;3;Fraternité;Bus
6255272;EVENTARD;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Éventard;Bus
6255272;COTTAGE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Cottage;Bus
6255272;DUBELL-2;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Du Bellay;Bus
6255272;BOISABBE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Bois L'Abbé;Bus
6255272;DEBUSSY;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Debussy;Bus
6255272;HOTELLER;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Hôtellerie;Bus
6255272;INDUSTRI;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Industrie;Bus
6255272;SAVOIE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Savoie;Bus
6255272;DOYENNE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Doyenné;Bus
6255272;CITESOLI;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;La Cité-Chabada;Bus
6255272;CARCITR;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Carrefour St-Serge;Bus
6255272;FFAURE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Félix Faure;Bus
6255272;FACUL-SS;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Faculté;Bus
6255272;BMAI-9C;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Berges de Maine;Bus
6255272;TALET;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Talet;Bus
6255272;MENDESFR;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Mendès France;Bus
6255272;FO-LOR-R;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Foch-Maison Bleue;Bus
6255272;STAUBI-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Foch-St-Aubin;Bus
6255272;HARAS-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Foch-Haras;Bus
6255272;LESGAR-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Les Gares;Bus
6255272;SEMARD-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Gares Sémard;Bus
6255272;PONTNO-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Pont Noir;Bus
6255272;POIREL-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Poirel;Bus
6255272;VAUBA2-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Vauban;Bus
6255272;CHANZY-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Chanzy;Bus
6255272;LAFA8-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;La Fayette;Bus
6255272;MIRABE-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Mirabeau;Bus
6255272;CESARG-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;César Geoffray;Bus
6255272;BLANDE-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Blandeau;Bus
6255272;MUTUAL-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Mutualité;Bus
6255272;VILLES-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Villesicard;Bus
6255272;VIVIER-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Viviers;Bus
6255272;MARIAN-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Marianne;Bus
6255272;LINOVE-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Lino Ventura;Bus
6255272;DGELIN-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Daniel Gélin;Bus
6255272;ATHLET-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Athlétis;Bus
6255272;DIONNE-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Dionneau;Bus
6255272;GENDRO-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Gendron;Bus
6255272;CHESNA-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;La Chesnaie;Bus
6255272;GIRAD-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Girardeau;Bus
6255272;FRANVILL;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;François Villon;Bus
6255272;GGESSAND;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;George Sand;Bus
6255272;MACURIE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Marie Curie;Bus
6255272;JEROSTAN;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Rostand;Bus
6255272;RONCIERE;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Roncières;Bus
6255272;GUILLE-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Guillebotte;Bus
6255272;BAUDRA-E;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Baudrairie;Bus
6255272;MOULINMA;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Moulin Marcille;Bus
6257478;CHABOLA.;09;9;LES PONTS-DE-CÉ Moulin Marcille - ÉCOUFLANT Éventard;3;Chabolais;Bus
